 Realme 6 (Comet Blue, 128 GB);4.4;https://rukminim1.flixcart.com/image/312/312/k7dnonk0/mobile/7/n/f/realme-6-rbs0605in-original-imafpmftxfvhbrm9.jpeg?q=70;₹16,999;https://www.flipkart.com/realme-6-comet-blue-128-gb/p/itm50e6d62dcf5ee?pid=MOBFPCX72FYWY7NF&lid=LSTMOBFPCX72FYWY7NFMSGQ1L&marketplace=FLIPKART&srno=s_2_25&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFPCX72FYWY7NF.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 POCO M2 Pro (Two Shades of Black, 128 GB);4.4;https://rukminim1.flixcart.com/image/312/312/kcauaa80/mobile/2/p/u/poco-m2-pro-mzb9621in-original-imaftg9fkdpgbgxq.jpeg?q=70;₹16,999;https://www.flipkart.com/poco-m2-pro-two-shades-black-128-gb/p/itm4ce7da562a7bb?pid=MOBFT7MKJXZPFPMS&lid=LSTMOBFT7MKJXZPFPMS1AG8HY&marketplace=FLIPKART&srno=s_2_26&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFT7MKJXZPFPMS.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Itel Vision1 (Gradation Blue, 32 GB);4.2;https://rukminim1.flixcart.com/image/312/312/k6tniq80/mobile/r/a/y/itel-vision1-vision1-original-imafp73a7kywzfnf.jpeg?q=70;₹6,999;https://www.flipkart.com/itel-vision1-gradation-blue-32-gb/p/itmabec72dce88ad?pid=MOBFUHBYHAYCKA3J&lid=LSTMOBFUHBYHAYCKA3JBP6TZN&marketplace=FLIPKART&srno=s_2_27&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFUHBYHAYCKA3J.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 POCO M2 Pro (Green and Greener, 64 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹13,999;https://www.flipkart.com/poco-m2-pro-green-greener-64-gb/p/itm5de3b6eb57ab4?pid=MOBFT7MKFHTAPDYD&lid=LSTMOBFT7MKFHTAPDYDLRJC1B&marketplace=FLIPKART&srno=s_2_28&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFT7MKFHTAPDYD.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Realme C15 (Power Blue, 64 GB);4.6;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹10,999;https://www.flipkart.com/realme-c15-power-blue-64-gb/p/itm70ebdb8a0fbdf?pid=MOBFUEPQHCTRYJ62&lid=LSTMOBFUEPQHCTRYJ62WNKOHP&marketplace=FLIPKART&srno=s_2_29&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFUEPQHCTRYJ62.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Realme C15 (Power Silver, 32 GB);None;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹9,999;https://www.flipkart.com/realme-c15-power-silver-32-gb/p/itm70ebdb8a0fbdf?pid=MOBFUEPQCDMJSGFX&lid=LSTMOBFUEPQCDMJSGFXRX8BFA&marketplace=FLIPKART&srno=s_2_30&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFUEPQCDMJSGFX.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Realme C15 (Power Silver, 64 GB);4.6;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹10,999;https://www.flipkart.com/realme-c15-power-silver-64-gb/p/itm70ebdb8a0fbdf?pid=MOBFUEPQYF27Y72B&lid=LSTMOBFUEPQYF27Y72BKVM8HV&marketplace=FLIPKART&srno=s_2_31&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFUEPQYF27Y72B.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A5s (Blue, 32 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹8,990;https://www.flipkart.com/oppo-a5s-blue-32-gb/p/itmffhgzsqaczrn4?pid=MOBFGHYFHHRNZAZF&lid=LSTMOBFGHYFHHRNZAZFYOVTB9&marketplace=FLIPKART&srno=s_2_32&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFGHYFHHRNZAZF.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A5s (Black, 64 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹10,990;https://www.flipkart.com/oppo-a5s-black-64-gb/p/itmffhgzsqaczrn4?pid=MOBFTP8PY7ZEZEWQ&lid=LSTMOBFTP8PY7ZEZEWQXWLWEX&marketplace=FLIPKART&srno=s_2_33&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFTP8PY7ZEZEWQ.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 POCO X2 (Atlantis Blue, 64 GB);4.5;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹17,499;https://www.flipkart.com/poco-x2-atlantis-blue-64-gb/p/itmbe7b58e0378b8?pid=MOBFZGJ6ZGMD7GEZ&lid=LSTMOBFZGJ6ZGMD7GEZAOQLPQ&marketplace=FLIPKART&srno=s_2_34&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFZGJ6ZGMD7GEZ.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Vivo Y20 (Obsidian Black, 64 GB);4.6;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹12,990;https://www.flipkart.com/vivo-y20-obsidian-black-64-gb/p/itm10285cb0a8dd9?pid=MOBFUU8S63ZM4UET&lid=LSTMOBFUU8S63ZM4UETURAS0N&marketplace=FLIPKART&srno=s_2_35&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFUU8S63ZM4UET.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Vivo Y20 (Dawn White, 64 GB);4.6;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹12,990;https://www.flipkart.com/vivo-y20-dawn-white-64-gb/p/itm10285cb0a8dd9?pid=MOBFUU8SYDFBEASK&lid=LSTMOBFUU8SYDFBEASKSE7YWV&marketplace=FLIPKART&srno=s_2_36&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFUU8SYDFBEASK.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Realme C2 (Diamond Blue, 32 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹6,999;https://www.flipkart.com/realme-c2-diamond-blue-32-gb/p/itmfgwba8kmejqpe?pid=MOBFHBZ4ZQB3CTZW&lid=LSTMOBFHBZ4ZQB3CTZWY5COWP&marketplace=FLIPKART&srno=s_2_37&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFHBZ4ZQB3CTZW.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Apple iPhone SE (Black, 64 GB);4.5;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹37,900;https://www.flipkart.com/apple-iphone-se-black-64-gb/p/itm832dd5963a08d?pid=MOBFRFXHCKWDAC4A&lid=LSTMOBFRFXHCKWDAC4AEQROVZ&marketplace=FLIPKART&srno=s_2_38&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFRFXHCKWDAC4A.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A9 2020 (Vanilla Mint, 128 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹13,990;https://www.flipkart.com/oppo-a9-2020-vanilla-mint-128-gb/p/itm32799ab1d45b4?pid=MOBFMEVEMTTF8WDF&lid=LSTMOBFMEVEMTTF8WDFVDCVDK&marketplace=FLIPKART&srno=s_2_39&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFMEVEMTTF8WDF.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A9 2020 (Space Purple, 128 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹13,990;https://www.flipkart.com/oppo-a9-2020-space-purple-128-gb/p/itm32799ab1d45b4?pid=MOBFKCS5VUXWHR5H&lid=LSTMOBFKCS5VUXWHR5HRJ7UUM&marketplace=FLIPKART&srno=s_2_40&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFKCS5VUXWHR5H.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A9 2020 (Marine Green, 128 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹13,990;https://www.flipkart.com/oppo-a9-2020-marine-green-128-gb/p/itm32799ab1d45b4?pid=MOBFKCS5G9MSXBVF&lid=LSTMOBFKCS5G9MSXBVFCFOU3T&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFKCS5G9MSXBVF.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A53 (Electric Black, 128 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹15,490;https://www.flipkart.com/oppo-a53-electric-black-128-gb/p/itm07f9e9526bfac?pid=MOBFURAQHHSTZBFF&lid=LSTMOBFURAQHHSTZBFFMVSRZG&marketplace=FLIPKART&srno=s_2_42&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFURAQHHSTZBFF.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Infinix S5 Pro (Forest Green, 64 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹11,499;https://www.flipkart.com/infinix-s5-pro-forest-green-64-gb/p/itmff12bcc4ef407?pid=MOBFZGMSGRHWN5YZ&lid=LSTMOBFZGMSGRHWN5YZ59O5YR&marketplace=FLIPKART&srno=s_2_43&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFZGMSGRHWN5YZ.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A53 (Fancy Blue, 128 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹15,490;https://www.flipkart.com/oppo-a53-fancy-blue-128-gb/p/itm07f9e9526bfac?pid=MOBFURAQHQMHDEW8&lid=LSTMOBFURAQHQMHDEW8WV3U7H&marketplace=FLIPKART&srno=s_2_44&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFURAQHQMHDEW8.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Realme 6 Pro (Lightning Blue, 128 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹19,999;https://www.flipkart.com/realme-6-pro-lightning-blue-128-gb/p/itmeab248911af26?pid=MOBFPCX7M72AW7HA&lid=LSTMOBFPCX7M72AW7HADH0Q88&marketplace=FLIPKART&srno=s_2_45&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFPCX7M72AW7HA.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A53 (Electric Black, 64 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹12,990;https://www.flipkart.com/oppo-a53-electric-black-64-gb/p/itm07f9e9526bfac?pid=MOBFURAQTCYSY3GW&lid=LSTMOBFURAQTCYSY3GWBMBLWQ&marketplace=FLIPKART&srno=s_2_46&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFURAQTCYSY3GW.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A53 (Fairy White, 128 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹15,490;https://www.flipkart.com/oppo-a53-fairy-white-128-gb/p/itm07f9e9526bfac?pid=MOBFURAQSTDBCJRZ&lid=LSTMOBFURAQSTDBCJRZGWWGS6&marketplace=FLIPKART&srno=s_2_47&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFURAQSTDBCJRZ.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 OPPO A53 (Fancy Blue, 64 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹12,990;https://www.flipkart.com/oppo-a53-fancy-blue-64-gb/p/itm07f9e9526bfac?pid=MOBFURAQZBBGGFZY&lid=LSTMOBFURAQZBBGGFZYYYRIFY&marketplace=FLIPKART&srno=s_2_48&otracker=search&fm=organic&iid=8d08302c-b464-458a-83f8-75b499d6c1ae.MOBFURAQZBBGGFZY.SEARCH&ssid=0jnaj3qhts0000001599223224100&qH=532c28d5412dd75b
 Apple iPhone SE (White, 64 GB);4.5;https://rukminim1.flixcart.com/image/312/312/k9loccw0/mobile/6/b/z/apple-iphone-se-mxd12hn-a-original-imafrcqfsuzwa3dz.jpeg?q=70;₹37,900;https://www.flipkart.com/apple-iphone-se-white-64-gb/p/itmaf546e27c4eaf?pid=MOBFRFXHMEZRCXRV&lid=LSTMOBFRFXHMEZRCXRVDHSVH1&marketplace=FLIPKART&srno=s_3_49&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFRFXHMEZRCXRV.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 OPPO A5s (Green, 64 GB);4.3;https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/c/d/k/a5s-64-b-cph1909-oppo-4-original-imafhhsyrg7mhdaq.jpeg?q=70;₹10,990;https://www.flipkart.com/oppo-a5s-green-64-gb/p/itmffhgzsqaczrn4?pid=MOBFHHSQXFJWC2SH&lid=LSTMOBFHHSQXFJWC2SHXCVWQA&marketplace=FLIPKART&srno=s_3_50&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFHHSQXFJWC2SH.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 POCO X2 (Matrix Purple, 64 GB);4.5;https://rukminim1.flixcart.com/image/312/312/k65d18w0/mobile/w/u/h/poco-x2-mzb9013in-original-imafzz2hdysz9njg.jpeg?q=70;₹17,499;https://www.flipkart.com/poco-x2-matrix-purple-64-gb/p/itm2db9fa45189d2?pid=MOBFZGJ6HY6H4JHU&lid=LSTMOBFZGJ6HY6H4JHU4GJFSE&marketplace=FLIPKART&srno=s_3_51&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFZGJ6HY6H4JHU.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Honor 9S (Blue, 32 GB);4.2;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹6,499;https://www.flipkart.com/honor-9s-blue-32-gb/p/itm28f81cbab26cc?pid=MOBFTQHFZ7QKQAZG&lid=LSTMOBFTQHFZ7QKQAZGUYWKV8&marketplace=FLIPKART&srno=s_3_52&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFTQHFZ7QKQAZG.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Apple iPhone SE (Red, 64 GB);4.5;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹37,900;https://www.flipkart.com/apple-iphone-se-red-64-gb/p/itm6e9443811d36a?pid=MOBFRFXHYMPBSB5H&lid=LSTMOBFRFXHYMPBSB5HVHY9KJ&marketplace=FLIPKART&srno=s_3_53&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFRFXHYMPBSB5H.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Apple iPhone XR (White, 64 GB);4.6;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹47,500;https://www.flipkart.com/apple-iphone-xr-white-64-gb/p/itmf9z7zhgzkmgm3?pid=MOBF9Z7ZUYC2EYQD&lid=LSTMOBF9Z7ZUYC2EYQDVYJTIC&marketplace=FLIPKART&srno=s_3_54&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBF9Z7ZUYC2EYQD.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Apple iPhone XR (Black, 64 GB);4.6;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹47,500;https://www.flipkart.com/apple-iphone-xr-black-64-gb/p/itmf9z7zxu4uqyz2?pid=MOBF9Z7ZPHGV4GNH&lid=LSTMOBF9Z7ZPHGV4GNH9IFADQ&marketplace=FLIPKART&srno=s_3_55&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBF9Z7ZPHGV4GNH.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Nokia 105 SS;4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹1,199;https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBFH7HQMBAQMGBX&lid=LSTMOBFH7HQMBAQMGBX0ZUFTM&marketplace=FLIPKART&srno=s_3_56&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFH7HQMBAQMGBX.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Nokia 105 SS;4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹1,305;https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBFH7HQXPFFCBDJ&lid=LSTMOBFH7HQXPFFCBDJDDPHDA&marketplace=FLIPKART&srno=s_3_57&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFH7HQXPFFCBDJ.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Nokia 105 SS;4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹1,199;https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBFH7HQXUCWYXMJ&lid=LSTMOBFH7HQXUCWYXMJ8V1XQD&marketplace=FLIPKART&srno=s_3_58&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFH7HQXUCWYXMJ.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Apple iPhone XR ((PRODUCT)RED, 64 GB);4.6;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹47,500;https://www.flipkart.com/apple-iphone-xr-product-red-64-gb/p/itmf9z7zhydhtbn5?pid=MOBF9Z7ZRWGTX3FA&lid=LSTMOBF9Z7ZRWGTX3FAWC8NB0&marketplace=FLIPKART&srno=s_3_59&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBF9Z7ZRWGTX3FA.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 OPPO Reno2 F (Sky White, 256 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹18,990;https://www.flipkart.com/oppo-reno2-f-sky-white-256-gb/p/itm8413e7eb0b195?pid=MOBFTX93JK4UGWZS&lid=LSTMOBFTX93JK4UGWZSSPNQBC&marketplace=FLIPKART&srno=s_3_60&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFTX93JK4UGWZS.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y12 (Aqua Blue, 64 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹10,990;https://www.flipkart.com/vivo-y12-aqua-blue-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGKMWU4EPU&lid=LSTMOBFH4YGKMWU4EPU4EDZDH&marketplace=FLIPKART&srno=s_3_61&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFH4YGKMWU4EPU.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y12 (Burgundy Red, 64 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹10,990;https://www.flipkart.com/vivo-y12-burgundy-red-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGZZ5SUKGF&lid=LSTMOBFH4YGZZ5SUKGFVGW0XX&marketplace=FLIPKART&srno=s_3_62&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFH4YGZZ5SUKGF.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y91i (Ocean Blue, 32 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹7,990;https://www.flipkart.com/vivo-y91i-ocean-blue-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPGZZWYNRY&lid=LSTMOBFEFCPGZZWYNRYKAJG2F&marketplace=FLIPKART&srno=s_3_63&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFEFCPGZZWYNRY.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y91i (Fusion Black, 32 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹7,990;https://www.flipkart.com/vivo-y91i-fusion-black-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPX6AJ7C6K&lid=LSTMOBFEFCPX6AJ7C6KGKPZED&marketplace=FLIPKART&srno=s_3_64&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFEFCPX6AJ7C6K.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Lava A1;4.2;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹897;https://www.flipkart.com/lava-a1/p/itm62f66d4146cb6?pid=MOBFJHGCZ6GYGNSZ&lid=LSTMOBFJHGCZ6GYGNSZYZX2ME&marketplace=FLIPKART&srno=s_3_65&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFJHGCZ6GYGNSZ.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y15 (Burgundy Red, 64 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹12,990;https://www.flipkart.com/vivo-y15-burgundy-red-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYNC3WKZNU&lid=LSTMOBFGQQYNC3WKZNUYZMDQZ&marketplace=FLIPKART&srno=s_3_66&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFGQQYNC3WKZNU.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y15 (Aqua Blue, 64 GB);4.4;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹12,990;https://www.flipkart.com/vivo-y15-aqua-blue-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYZMGHMQZH&lid=LSTMOBFGQQYZMGHMQZHES4HHJ&marketplace=FLIPKART&srno=s_3_67&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFGQQYZMGHMQZH.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y11 (Mineral Blue, 32 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹9,990;https://www.flipkart.com/vivo-y11-mineral-blue-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJYFCGVBCK&lid=LSTMOBFN9ZJYFCGVBCKEOXT32&marketplace=FLIPKART&srno=s_3_68&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFN9ZJYFCGVBCK.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Vivo Y11 (Agate Red, 32 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹9,990;https://www.flipkart.com/vivo-y11-agate-red-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJA8UZPHQG&lid=LSTMOBFN9ZJA8UZPHQGNP303P&marketplace=FLIPKART&srno=s_3_69&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFN9ZJA8UZPHQG.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 OPPO A12 (Black, 32 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹9,990;https://www.flipkart.com/oppo-a12-black-32-gb/p/itmfc859cdf39e01?pid=MOBFSDDJSMYQY6RS&lid=LSTMOBFSDDJSMYQY6RSVHIOHL&marketplace=FLIPKART&srno=s_3_70&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFSDDJSMYQY6RS.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 Micromax X748;4.2;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹1,418;https://www.flipkart.com/micromax-x748/p/itmb0058b26c9100?pid=MOBFMMQGZQ6RWHFG&lid=LSTMOBFMMQGZQ6RWHFGCYVEQ3&marketplace=FLIPKART&srno=s_3_71&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFMMQGZQ6RWHFG.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
 OPPO A9 2020 (Marine Green, 128 GB);4.3;//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg;₹15,990;https://www.flipkart.com/oppo-a9-2020-marine-green-128-gb/p/itm32799ab1d45b4?pid=MOBFKCS5D7SUGZG5&lid=LSTMOBFKCS5D7SUGZG5ZKND4B&marketplace=FLIPKART&srno=s_3_72&otracker=search&fm=organic&iid=e664d782-83d5-4d1c-871d-43f6bc9f0cfc.MOBFKCS5D7SUGZG5.SEARCH&ssid=8aqvfy15340000001599223227715&qH=532c28d5412dd75b
